timestamp,sensor_id,nh3_ppm,co2_ppm,temperature_c,humidity_percent,tds_ppm,outdoor_temp_c,outdoor_humidity_percent,pressure_hpa,wind_speed_ms,rain_forecast,outbreak_occurred,mortality_count,pfsi_score
2026-05-03T03:47:54.317702,1,13.3,952.1,22.1,71.8,314.5,24.4,83.7,1008.5,1.4,No rain expected,0,0,81.9
2026-05-03T04:47:54.317702,1,12.7,933.1,22.7,71.0,307.4,24.9,80.4,1008.9,2.4,No rain expected,0,0,83.5
2026-05-03T05:47:54.317702,1,13.4,949.9,23.0,71.0,308.7,25.7,82.1,1008.4,3.7,No rain expected,0,0,83.1
2026-05-03T06:47:54.317702,1,12.9,941.8,22.9,70.6,289.0,25.3,81.4,1009.6,3.5,No rain expected,0,0,83.8
2026-05-03T07:47:54.317702,1,12.8,942.3,23.4,65.0,293.7,27.7,75.9,1008.7,4.3,No rain expected,0,0,83.1
2026-05-03T08:47:54.317702,1,11.2,900.6,23.8,64.6,310.9,28.1,67.3,1009.8,4.0,No rain expected,0,0,83.1
2026-05-03T09:47:54.317702,1,11.3,903.5,24.4,59.6,309.3,28.7,61.9,1010.0,2.8,No rain expected,0,0,83.5
2026-05-03T10:47:54.317702,1,12.7,924.8,25.3,60.2,310.4,31.1,57.6,1009.7,2.2,No rain expected,0,0,80.1
2026-05-03T11:47:54.317702,1,12.5,944.7,25.1,60.0,308.0,31.1,62.2,1009.9,2.2,No rain expected,0,0,80.3
2026-05-03T12:47:54.317702,1,12.3,921.2,26.0,58.3,295.1,31.9,61.1,1011.3,1.1,No rain expected,0,0,78.9
2026-05-03T13:47:54.317702,1,12.7,959.8,26.1,58.6,309.6,32.5,52.8,1011.1,1.2,No rain expected,0,0,77.8
2026-05-03T14:47:54.317702,1,12.2,949.2,27.2,57.6,290.8,33.4,53.7,1010.9,0.9,No rain expected,0,0,76.5
2026-05-03T15:47:54.317702,1,11.2,926.0,27.4,58.7,306.5,33.7,58.4,1011.8,1.6,No rain expected,0,0,76.6
2026-05-03T16:47:54.317702,1,12.2,931.8,25.7,57.2,311.8,31.2,58.8,1011.7,2.7,No rain expected,0,0,79.1
2026-05-03T17:47:54.317702,1,12.1,945.1,25.3,59.8,306.8,31.0,57.5,1011.9,3.4,No rain expected,0,0,80.3
2026-05-03T18:47:54.317702,1,11.7,942.2,26.0,59.9,311.3,32.0,63.2,1010.2,3.6,No rain expected,0,0,79.1
2026-05-03T19:47:54.317702,1,11.3,930.3,24.3,61.7,292.7,30.6,61.4,1010.4,3.7,No rain expected,0,0,81.3
2026-05-03T20:47:54.317702,1,11.9,922.5,23.8,68.5,303.2,28.5,73.6,1010.2,4.1,No rain expected,0,0,81.3
2026-05-03T21:47:54.317702,1,11.0,916.8,23.6,63.4,309.6,25.6,69.6,1010.1,3.5,No rain expected,0,0,86.1
2026-05-03T22:47:54.317702,1,12.4,954.5,23.0,64.6,313.7,26.7,74.2,1010.3,2.1,No rain expected,0,0,84.2
2026-05-03T23:47:54.317702,1,11.8,936.7,22.9,68.4,313.6,25.0,80.3,1009.5,2.0,No rain expected,0,0,84.8
2026-05-04T00:47:54.317702,1,14.3,982.8,22.4,72.9,311.8,22.8,86.2,1009.0,1.4,No rain expected,0,0,83.4
2026-05-04T01:47:54.317702,1,13.9,959.1,22.4,71.4,306.1,24.2,86.6,1009.8,0.8,No rain expected,0,0,82.8
2026-05-04T02:47:54.317702,1,12.8,952.7,22.9,71.4,293.0,24.2,87.9,1009.6,1.4,No rain expected,0,0,84.6
2026-05-04T03:47:54.317702,1,15.1,969.5,23.0,74.2,290.1,22.6,89.0,1009.1,1.4,No rain expected,0,0,84.0
2026-05-04T04:47:54.317702,1,11.9,926.0,22.4,70.7,309.1,23.2,87.2,1008.2,2.2,No rain expected,0,0,84.8
2026-05-04T05:47:54.317702,1,12.2,945.2,23.2,70.7,306.4,23.8,77.8,1006.6,3.5,No rain expected,0,0,85.4
2026-05-04T06:47:54.317702,1,12.5,930.3,23.4,69.5,306.2,24.2,78.1,1007.0,3.9,No rain expected,0,0,85.3
2026-05-04T07:47:54.317702,1,11.7,920.7,23.9,67.4,296.6,27.7,69.9,1005.9,4.4,No rain expected,0,0,82.6
2026-05-04T08:47:54.317702,1,11.4,921.4,24.4,66.3,293.0,28.4,74.6,1005.6,3.6,No rain expected,0,0,82.1
2026-05-04T09:47:54.317702,1,12.9,946.1,23.9,62.4,298.0,28.7,64.8,1005.4,3.1,No rain expected,0,0,82.5
2026-05-04T10:47:54.317702,1,12.5,933.5,25.0,58.1,298.8,31.4,59.0,1005.8,2.1,No rain expected,0,0,79.6
2026-05-04T11:47:54.317702,1,12.7,957.7,26.1,62.2,286.0,31.8,62.4,1004.9,2.0,No rain expected,0,0,78.5
2026-05-04T12:47:54.317702,1,11.8,924.7,26.9,60.5,302.7,33.6,56.3,1004.5,1.6,No rain expected,0,0,77.1
2026-05-04T13:47:54.317702,1,11.0,927.5,26.3,55.9,287.4,32.1,56.8,1005.9,0.6,No rain expected,0,0,78.2
2026-05-04T14:47:54.317702,1,11.1,911.0,26.5,55.1,287.2,33.2,52.9,1005.3,1.4,No rain expected,0,0,76.9
2026-05-04T15:47:54.317702,1,11.6,940.9,26.7,60.6,313.1,33.7,60.3,1006.0,2.0,No rain expected,0,0,76.9
2026-05-04T16:47:54.317702,1,12.7,955.6,26.6,61.9,313.1,32.5,58.2,1006.0,2.5,No rain expected,0,0,77.4
2026-05-04T17:47:54.317702,1,11.4,914.1,25.8,61.4,287.5,30.7,59.2,1005.5,3.0,No rain expected,0,0,80.6
2026-05-04T18:47:54.317702,1,11.2,903.8,25.3,64.9,309.9,31.5,64.4,1005.7,4.1,No rain expected,0,0,78.9
2026-05-04T19:47:54.317702,1,11.8,922.1,23.9,59.3,310.7,29.2,63.5,1006.1,3.8,No rain expected,0,0,82.9
2026-05-04T20:47:54.317702,1,12.6,922.3,24.0,66.5,297.9,27.1,71.1,1004.6,3.5,No rain expected,0,0,83.1
2026-05-04T21:47:54.317702,1,11.1,910.5,23.6,64.3,289.8,25.5,73.6,1004.6,3.1,No rain expected,0,0,86.2
2026-05-04T22:47:54.317702,1,11.4,910.9,23.6,65.5,301.0,25.9,73.5,1006.3,2.6,No rain expected,0,0,85.2
2026-05-04T23:47:54.317702,1,11.7,937.4,23.4,67.8,307.9,24.7,77.8,1005.7,1.4,No rain expected,0,0,85.5
2026-05-05T00:47:54.317702,1,11.2,912.7,22.3,69.9,307.8,24.6,85.6,1006.0,1.6,No rain expected,0,0,83.7
2026-05-05T01:47:54.317702,1,12.3,931.3,23.0,69.6,309.4,23.6,83.7,1007.1,0.9,No rain expected,0,0,86.1
2026-05-05T02:47:54.317702,1,15.0,993.6,22.2,74.0,290.2,23.1,87.6,1007.6,1.4,No rain expected,0,0,82.3
2026-05-05T03:47:54.317702,1,12.3,950.1,22.1,69.8,297.0,22.0,84.8,1008.0,1.9,No rain expected,0,0,85.2
2026-05-05T04:47:54.317702,1,14.4,961.4,22.6,71.9,303.1,23.3,82.2,1008.8,2.1,No rain expected,0,0,83.9
2026-05-05T05:47:54.317702,1,14.0,952.5,22.9,72.9,297.9,23.1,81.1,1008.0,3.4,No rain expected,0,0,84.8
2026-05-05T06:47:54.317702,1,11.8,907.8,23.4,67.5,291.8,26.8,79.6,1009.8,3.9,No rain expected,0,0,83.8
2026-05-05T07:47:54.317702,1,12.4,933.3,24.1,68.9,296.3,27.2,76.2,1009.7,4.1,No rain expected,0,0,82.2
2026-05-05T08:47:54.317702,1,12.0,925.8,24.1,64.7,285.3,29.3,66.1,1009.0,4.1,No rain expected,0,0,81.7
2026-05-05T09:47:54.317702,1,12.9,932.3,24.5,62.1,303.2,29.9,62.9,1010.2,3.3,No rain expected,0,0,81.1
2026-05-05T10:47:54.317702,1,12.5,919.8,25.8,60.1,287.0,31.5,64.5,1011.1,2.1,No rain expected,0,0,79.9
2026-05-05T11:47:54.317702,1,11.6,924.3,24.8,56.9,295.3,30.6,57.4,1009.9,2.0,No rain expected,0,0,80.5
2026-05-05T12:47:54.317702,1,11.7,918.3,25.9,55.4,299.4,31.0,55.1,1009.7,1.5,No rain expected,0,0,79.1
2026-05-05T13:47:54.317702,1,11.4,940.3,26.8,61.2,308.9,33.8,58.9,1010.4,1.3,No rain expected,0,0,76.7
2026-05-05T14:47:54.317702,1,11.7,921.1,26.8,58.8,301.1,32.0,53.3,1010.5,1.4,No rain expected,0,0,78.6
2026-05-05T15:47:54.317702,1,11.4,932.3,25.6,60.7,305.9,31.5,58.7,1011.9,1.9,No rain expected,0,0,79.8
2026-05-05T16:47:54.317702,1,11.9,938.0,26.1,59.9,301.0,31.5,56.2,1010.1,2.2,No rain expected,0,0,79.6
2026-05-05T17:47:54.317702,1,11.4,933.6,25.3,60.7,307.3,30.5,62.6,1011.3,3.3,No rain expected,0,0,81.0
2026-05-05T18:47:54.317702,1,11.1,899.5,25.4,64.1,290.4,30.6,64.1,1010.3,4.1,No rain expected,0,0,80.3
2026-05-05T19:47:54.317702,1,11.8,922.4,24.6,62.6,312.1,30.3,68.9,1011.5,3.7,No rain expected,0,0,80.8
2026-05-05T20:47:54.317702,1,11.6,929.7,23.5,63.4,296.0,27.5,66.3,1011.3,3.7,No rain expected,0,0,84.1
2026-05-05T21:47:54.317702,1,13.1,961.7,23.3,70.2,286.9,27.1,77.4,1009.8,3.2,No rain expected,0,0,82.1
2026-05-05T22:47:54.317702,1,11.2,933.3,23.6,68.9,294.8,26.5,82.4,1011.1,2.6,No rain expected,0,0,83.6
2026-05-05T23:47:54.317702,1,12.8,945.4,23.0,70.9,312.9,25.4,76.5,1010.1,1.7,No rain expected,0,0,83.6
2026-05-06T00:47:54.317702,1,14.4,962.3,23.1,74.0,297.1,22.4,83.3,1009.2,1.0,No rain expected,0,0,83.8
2026-05-06T01:47:54.317702,1,12.6,924.3,22.1,70.5,310.8,23.8,84.5,1009.8,0.6,Rain expected,0,0,83.3
2026-05-06T02:47:54.317702,1,16.7,1019.3,22.1,76.1,311.0,22.7,86.9,1009.3,1.0,No rain expected,0,0,80.9
2026-05-06T03:47:54.317702,1,13.9,978.5,22.3,71.4,302.8,23.8,87.5,1007.7,1.5,No rain expected,0,0,82.9
2026-05-06T04:47:54.317702,1,13.9,974.9,22.2,71.9,297.4,22.7,78.2,1008.7,2.0,No rain expected,0,0,83.7
2026-05-06T05:47:54.317702,1,14.1,980.7,22.6,73.6,314.7,25.9,82.9,1007.4,2.8,No rain expected,0,0,80.7
2026-05-06T06:47:54.317702,1,12.6,926.4,23.1,64.5,308.2,24.6,74.9,1007.6,3.9,No rain expected,0,0,86.5
2026-05-06T07:47:54.317702,1,11.9,935.0,23.4,62.2,299.4,26.7,69.7,1006.1,4.1,No rain expected,0,0,85.2
2026-05-06T08:47:54.317702,1,11.5,910.7,24.3,65.4,292.9,28.4,65.7,1005.9,3.5,No rain expected,0,0,82.4
2026-05-06T09:47:54.317702,1,11.5,910.1,24.2,63.2,294.2,30.5,71.0,1006.1,3.2,No rain expected,0,0,81.0
2026-05-06T10:47:54.317702,1,12.8,944.3,24.7,63.3,293.3,30.0,62.9,1006.5,2.1,No rain expected,0,0,80.7
2026-05-06T11:47:54.317702,1,11.4,916.1,25.1,58.2,304.0,30.3,56.0,1006.2,1.9,No rain expected,0,0,81.1
2026-05-06T12:47:54.317702,1,11.4,929.7,26.7,58.8,298.8,33.0,60.0,1005.3,1.3,No rain expected,0,0,77.7
2026-05-06T13:47:54.317702,1,12.0,937.6,26.9,59.2,286.9,34.3,57.0,1005.3,1.1,No rain expected,0,0,76.4
2026-05-06T14:47:54.317702,1,11.3,935.9,27.1,55.3,294.5,34.2,50.9,1005.2,0.9,No rain expected,0,0,75.3
2026-05-06T15:47:54.317702,1,12.0,947.2,26.4,57.2,300.8,32.5,55.1,1004.6,1.4,No rain expected,0,0,77.6
2026-05-06T16:47:54.317702,1,12.7,940.8,25.8,56.0,292.3,31.9,52.8,1005.1,2.7,No rain expected,0,0,78.1
2026-05-06T17:47:54.317702,1,11.8,943.1,26.2,59.2,312.9,32.8,57.2,1004.6,3.2,No rain expected,0,0,77.9
2026-05-06T18:47:54.317702,1,11.7,933.3,24.5,59.0,291.4,29.9,59.6,1004.8,3.4,No rain expected,0,0,82.0
2026-05-06T19:47:54.317702,1,12.7,943.3,23.9,60.6,292.0,28.5,65.6,1005.6,3.7,No rain expected,0,0,83.4
2026-05-06T20:47:54.317702,1,12.6,934.0,24.1,64.2,289.6,28.9,67.7,1005.8,3.7,No rain expected,0,0,82.0
2026-05-06T21:47:54.317702,1,12.0,917.5,23.6,64.0,289.5,27.2,71.9,1005.6,3.1,No rain expected,0,0,84.2
2026-05-06T22:47:54.317702,1,11.7,927.9,23.2,66.1,312.8,24.9,77.8,1005.4,2.7,No rain expected,0,0,85.9
2026-05-06T23:47:54.317702,1,14.5,954.8,22.6,73.2,291.7,23.8,83.6,1006.5,1.4,Rain expected,0,0,83.2
2026-05-07T00:47:54.317702,1,12.6,941.3,22.9,69.6,293.3,22.7,81.3,1005.7,0.8,No rain expected,0,0,86.3
2026-05-07T01:47:54.317702,1,13.3,955.2,22.4,72.0,295.3,23.5,80.0,1006.0,0.7,No rain expected,0,0,83.7
2026-05-07T02:47:54.317702,1,13.6,958.7,22.8,72.7,311.5,23.3,80.3,1006.7,1.5,No rain expected,0,0,84.3
2026-05-07T03:47:54.317702,1,12.8,938.8,22.6,72.1,313.7,21.9,84.9,1006.7,1.6,No rain expected,0,0,84.4
2026-05-07T04:47:54.317702,1,12.6,945.6,22.7,70.8,304.4,23.4,80.5,1008.1,2.8,No rain expected,0,0,85.0
2026-05-07T05:47:54.317702,1,11.7,913.4,22.9,70.1,291.2,25.4,76.2,1008.6,3.0,No rain expected,0,0,84.4
2026-05-07T06:47:54.317702,1,11.3,905.5,23.0,67.3,314.4,26.7,75.7,1008.6,3.5,No rain expected,0,0,84.0
2026-05-07T07:47:54.317702,1,12.3,923.1,23.2,68.0,303.5,26.6,71.2,1010.1,4.5,No rain expected,0,0,83.6
2026-05-07T08:47:54.317702,1,11.7,923.1,24.3,62.3,288.9,28.1,66.8,1008.6,4.1,No rain expected,0,0,83.6
2026-05-07T09:47:54.317702,1,12.6,956.6,24.2,64.7,303.5,28.2,63.5,1009.9,3.7,No rain expected,0,0,82.2
2026-05-07T10:47:54.317702,1,11.2,912.7,25.1,62.5,286.6,31.4,62.3,1011.1,2.6,No rain expected,0,0,80.0
2026-05-07T11:47:54.317702,1,12.2,936.1,25.9,58.7,293.6,31.1,60.6,1009.9,1.9,No rain expected,0,0,79.8
2026-05-07T12:47:54.317702,1,11.1,897.0,25.5,62.6,290.8,31.6,60.3,1010.8,1.6,No rain expected,0,0,79.7
2026-05-07T13:47:54.317702,1,11.7,914.1,26.0,58.0,299.9,31.7,60.1,1010.5,1.0,No rain expected,0,0,79.1
2026-05-07T14:47:54.317702,1,11.2,918.0,26.8,57.4,295.6,33.3,52.0,1010.3,1.4,No rain expected,0,0,77.1
2026-05-07T15:47:54.317702,1,12.1,929.2,26.7,62.2,314.4,32.0,59.2,1010.5,2.0,No rain expected,0,0,78.0
2026-05-07T16:47:54.317702,1,12.9,938.4,26.9,55.6,294.7,33.4,55.0,1010.6,2.3,No rain expected,0,0,75.8
2026-05-07T17:47:54.317702,1,12.3,930.8,25.4,60.8,290.3,30.9,61.4,1011.2,3.2,No rain expected,0,0,80.4
2026-05-07T18:47:54.317702,1,13.0,926.7,25.7,64.2,308.8,31.6,65.4,1010.3,3.7,No rain expected,0,0,78.1
2026-05-07T19:47:54.317702,1,11.7,938.1,24.4,61.4,289.1,29.3,63.0,1011.2,4.4,No rain expected,0,0,82.5
2026-05-07T20:47:54.317702,1,12.6,921.5,24.4,59.8,290.8,27.5,65.0,1011.3,4.3,No rain expected,0,0,84.5
2026-05-07T21:47:54.317702,1,11.8,923.2,23.3,65.6,302.6,27.0,73.9,1010.1,2.9,No rain expected,0,0,84.0
2026-05-07T22:47:54.317702,1,12.9,954.5,22.8,65.0,312.8,25.3,73.2,1010.4,2.8,No rain expected,0,0,84.9
2026-05-07T23:47:54.317702,1,12.4,932.6,23.1,69.3,302.5,23.7,82.8,1009.0,2.1,No rain expected,0,0,86.0
2026-05-08T00:47:54.317702,1,14.1,962.1,23.2,72.4,301.5,22.6,87.0,1009.4,1.1,No rain expected,0,0,84.3
2026-05-08T01:47:54.317702,1,12.4,931.6,22.6,71.4,302.7,22.4,87.1,1009.0,1.3,No rain expected,0,0,85.4
2026-05-08T02:47:54.317702,1,12.3,930.9,22.6,71.4,308.5,23.6,86.0,1009.5,0.8,No rain expected,0,0,84.5
2026-05-08T03:47:54.317702,1,14.6,955.8,22.8,72.9,302.1,22.6,87.4,1007.9,1.5,No rain expected,0,0,84.4
2026-05-08T04:47:54.317702,1,15.8,997.7,22.8,74.1,294.6,24.5,84.5,1008.1,2.1,No rain expected,0,0,82.0
2026-05-08T05:47:54.317702,1,12.5,921.4,22.7,71.4,297.9,25.0,81.0,1006.8,3.6,No rain expected,0,0,83.5
2026-05-08T06:47:54.317702,1,12.5,950.3,23.5,68.7,313.1,24.3,80.1,1007.6,3.8,No rain expected,0,0,85.2
2026-05-08T07:47:54.317702,1,12.8,926.5,23.8,66.0,307.1,25.6,69.9,1006.7,4.3,No rain expected,0,0,84.6
2026-05-08T08:47:54.317702,1,11.6,918.0,23.8,64.9,285.3,27.5,69.8,1007.2,3.8,No rain expected,0,0,83.7
2026-05-08T09:47:54.317702,1,11.7,933.6,24.1,62.4,313.7,28.7,63.0,1005.7,2.8,No rain expected,0,0,82.7
2026-05-08T10:47:54.317702,1,12.4,925.9,25.7,60.8,295.7,31.9,60.9,1006.1,2.3,No rain expected,0,0,79.2
2026-05-08T11:47:54.317702,1,12.7,926.0,25.8,59.1,301.4,32.3,56.7,1004.9,1.6,No rain expected,0,0,78.6
2026-05-08T12:47:54.317702,1,12.8,947.0,26.6,57.1,308.2,32.5,57.0,1006.0,1.5,No rain expected,0,0,77.1
2026-05-08T13:47:54.317702,1,12.8,930.1,26.7,56.8,288.5,33.2,57.3,1004.9,1.0,No rain expected,0,0,76.6
2026-05-08T14:47:54.317702,1,12.4,920.7,26.5,53.4,302.8,32.2,51.2,1005.9,1.0,No rain expected,0,0,76.7
2026-05-08T15:47:54.317702,1,12.1,913.3,26.3,56.1,291.8,32.0,54.5,1004.6,2.1,No rain expected,0,0,78.1
2026-05-08T16:47:54.317702,1,12.0,924.2,25.9,60.7,314.1,31.0,61.8,1005.5,2.2,No rain expected,0,0,79.9
2026-05-08T17:47:54.317702,1,12.9,948.9,25.7,62.8,300.0,32.3,60.6,1004.1,3.1,No rain expected,0,0,77.9
2026-05-08T18:47:54.317702,1,12.3,933.8,24.3,61.0,289.1,30.0,62.5,1005.9,4.1,No rain expected,0,0,81.8
2026-05-08T19:47:54.317702,1,12.6,945.0,24.5,63.1,306.9,28.2,64.9,1005.8,3.6,No rain expected,0,0,82.5
2026-05-08T20:47:54.317702,1,12.8,930.2,23.5,62.8,287.6,28.2,70.2,1006.3,3.5,No rain expected,0,0,83.4
2026-05-08T21:47:54.317702,1,12.6,949.2,23.6,66.1,312.0,26.2,74.5,1004.7,3.0,No rain expected,0,0,84.0
2026-05-08T22:47:54.317702,1,11.2,925.4,23.1,69.3,291.5,25.6,80.0,1005.4,2.2,No rain expected,0,0,84.7
2026-05-08T23:47:54.317702,1,11.9,937.5,22.7,70.6,289.2,24.0,76.6,1006.4,1.4,No rain expected,0,0,84.9
2026-05-09T00:47:54.317702,1,11.4,934.7,22.9,70.1,291.8,24.6,79.7,1006.8,1.4,No rain expected,0,0,85.1
2026-05-09T01:47:54.317702,1,12.0,912.1,22.5,69.2,292.8,21.7,83.1,1006.7,1.5,No rain expected,0,0,85.6
2026-05-09T02:47:54.317702,1,12.2,935.5,22.4,69.3,285.5,24.2,82.1,1006.5,1.1,No rain expected,0,0,84.3
2026-05-09T03:47:54.317702,1,14.3,972.7,22.9,72.0,302.9,24.3,80.2,1007.6,1.9,No rain expected,0,0,83.6
2026-05-09T04:47:54.317702,1,13.8,966.4,23.0,71.1,290.2,24.3,80.2,1007.2,2.3,No rain expected,0,0,84.5
2026-05-09T05:47:54.317702,1,14.0,958.8,23.1,72.2,288.6,23.9,82.4,1008.4,3.7,Rain expected,0,0,84.5
2026-05-09T06:47:54.317702,1,11.1,925.6,22.9,68.0,300.3,26.4,73.6,1008.1,3.5,No rain expected,0,0,84.0
2026-05-09T07:47:54.317702,1,12.0,944.8,23.3,64.6,308.8,26.6,73.1,1010.0,4.1,No rain expected,0,0,84.4
2026-05-09T08:47:54.317702,1,11.1,915.5,23.8,66.7,286.8,26.9,73.4,1009.5,3.9,No rain expected,0,0,83.9
2026-05-09T09:47:54.317702,1,11.6,927.7,24.4,65.0,312.1,30.2,68.9,1009.1,3.3,No rain expected,0,0,80.3
2026-05-09T10:47:54.317702,1,11.7,922.7,24.9,59.2,297.0,29.3,60.8,1009.5,2.7,No rain expected,0,0,82.4
2026-05-09T11:47:54.317702,1,12.4,950.5,25.0,61.3,289.9,30.2,62.6,1010.7,1.7,No rain expected,0,0,81.0
2026-05-09T12:47:54.317702,1,11.1,932.1,26.2,62.3,299.7,32.2,59.1,1011.4,1.6,No rain expected,0,0,78.5
2026-05-09T13:47:54.317702,1,11.8,922.7,27.1,58.9,312.6,33.1,53.7,1011.2,0.7,No rain expected,0,0,77.2
2026-05-09T14:47:54.317702,1,12.8,941.5,26.8,57.9,307.6,33.3,52.4,1011.7,1.3,No rain expected,0,0,76.5
2026-05-09T15:47:54.317702,1,11.7,918.3,26.4,57.0,311.0,33.6,58.8,1012.0,2.1,No rain expected,0,0,76.6
2026-05-09T16:47:54.317702,1,11.6,908.0,26.9,55.6,304.7,33.8,55.0,1011.5,2.9,No rain expected,0,0,75.9
2026-05-09T17:47:54.317702,1,12.7,926.8,25.1,62.0,289.1,30.1,62.0,1010.9,3.0,No rain expected,0,0,80.9
2026-05-09T18:47:54.317702,1,11.6,941.6,24.8,62.1,301.6,31.2,64.7,1010.1,3.6,No rain expected,0,0,80.0
2026-05-09T19:47:54.317702,1,12.4,936.5,24.8,60.2,305.7,28.4,66.0,1011.0,4.1,No rain expected,0,0,83.2
2026-05-09T20:47:54.317702,1,11.0,904.1,23.9,68.5,300.9,28.4,74.9,1010.9,3.4,No rain expected,0,0,81.8
2026-05-09T21:47:54.317702,1,12.9,937.2,23.3,70.5,290.4,25.5,76.8,1010.4,2.9,No rain expected,0,0,83.7
2026-05-09T22:47:54.317702,1,12.0,921.5,23.6,69.4,297.0,26.9,74.1,1009.3,3.0,No rain expected,0,0,82.8
2026-05-09T23:47:54.317702,1,14.4,953.4,22.9,72.0,300.8,23.7,83.7,1009.4,1.7,No rain expected,0,0,84.3
2026-05-10T00:47:54.317702,1,11.8,910.3,22.5,70.0,311.0,25.1,84.1,1009.3,1.2,No rain expected,0,0,83.4
2026-05-10T01:47:54.317702,1,11.4,906.9,22.9,67.8,304.5,22.7,80.6,1008.3,1.2,No rain expected,0,0,87.3
2026-05-10T02:47:54.317702,1,17.2,1022.0,22.2,76.0,301.0,21.6,88.4,1009.2,1.3,No rain expected,0,0,81.0
2026-05-10T03:47:54.317702,1,14.4,981.1,23.0,73.0,296.6,23.0,83.4,1008.5,2.0,No rain expected,0,0,84.9
2026-05-10T04:47:54.317702,1,11.0,914.2,22.3,69.5,289.5,24.8,82.9,1008.3,2.6,No rain expected,0,0,83.9
2026-05-10T05:47:54.317702,1,13.1,951.1,22.5,70.3,308.1,24.1,79.9,1007.2,3.2,No rain expected,0,0,83.8
2026-05-10T06:47:54.317702,1,12.9,956.1,22.8,65.7,312.6,24.9,73.9,1007.9,3.7,No rain expected,0,0,85.1
2026-05-10T07:47:54.317702,1,13.0,948.6,24.0,69.5,289.0,27.5,74.9,1007.2,3.6,No rain expected,0,0,81.6
2026-05-10T08:47:54.317702,1,12.2,939.3,23.7,62.8,309.7,28.5,67.7,1006.1,3.5,No rain expected,0,0,82.8
2026-05-10T09:47:54.317702,1,12.5,927.3,23.9,62.8,298.5,28.8,62.1,1005.7,3.0,No rain expected,0,0,82.5
2026-05-10T10:47:54.317702,1,11.7,941.7,25.2,59.8,292.5,30.1,61.1,1006.9,2.6,No rain expected,0,0,81.6
2026-05-10T11:47:54.317702,1,11.9,940.7,25.5,60.1,314.7,30.7,56.3,1006.3,2.1,No rain expected,0,0,80.6
2026-05-10T12:47:54.317702,1,12.8,935.1,26.0,54.8,313.8,32.2,53.5,1005.3,1.5,No rain expected,0,0,77.0
2026-05-10T13:47:54.317702,1,12.0,934.0,27.5,59.5,304.3,34.0,58.1,1004.7,1.3,No rain expected,0,0,76.3
2026-05-10T14:47:54.317702,1,11.1,909.5,27.1,60.1,297.9,34.0,56.8,1005.6,1.3,No rain expected,0,0,77.1
2026-05-10T15:47:54.317702,1,12.6,947.8,26.9,56.1,306.2,33.6,52.5,1005.5,1.4,No rain expected,0,0,75.7
2026-05-10T16:47:54.317702,1,12.9,948.0,26.5,61.5,303.3,33.3,58.9,1004.6,2.7,No rain expected,0,0,76.8
2026-05-10T17:47:54.317702,1,12.8,927.4,24.8,56.4,296.0,30.6,54.9,1005.2,3.3,No rain expected,0,0,80.0
2026-05-10T18:47:54.317702,1,11.1,907.3,25.1,62.2,313.2,29.2,66.0,1005.6,3.4,No rain expected,0,0,82.1
2026-05-10T19:47:54.317702,1,12.0,916.5,24.8,65.9,291.0,28.7,66.6,1004.3,3.6,No rain expected,0,0,81.6
2026-05-10T20:47:54.317702,1,11.1,915.8,24.3,68.8,296.3,26.9,72.4,1006.0,4.2,No rain expected,0,0,82.9
2026-05-10T21:47:54.317702,1,11.5,921.2,23.7,63.9,314.3,27.8,72.7,1005.0,3.1,No rain expected,0,0,83.5
2026-05-10T22:47:54.317702,1,13.2,951.9,23.6,70.6,303.4,26.7,80.1,1006.7,2.8,No rain expected,0,0,82.0
2026-05-10T23:47:54.317702,1,14.7,988.5,22.8,73.8,289.3,25.5,83.1,1005.2,1.6,No rain expected,0,0,81.6
2026-05-11T00:47:54.317702,1,14.0,969.7,22.4,72.7,307.4,22.5,82.3,1007.2,0.7,No rain expected,0,0,84.0
2026-05-11T01:47:54.317702,1,16.6,1012.3,22.1,75.5,309.9,22.9,89.5,1006.7,1.5,No rain expected,0,0,81.0
2026-05-11T02:47:54.317702,1,16.4,1013.6,22.4,76.4,306.9,23.6,89.3,1007.9,1.5,No rain expected,0,0,80.8
2026-05-11T03:47:54.317702,1,13.7,951.1,22.7,71.5,310.8,22.6,83.5,1007.3,1.8,Rain expected,0,0,85.0
2026-05-11T04:47:54.317702,1,12.3,918.2,23.1,71.0,292.2,24.7,87.1,1008.4,2.6,No rain expected,0,0,84.8
2026-05-11T05:47:54.317702,1,11.2,911.5,23.4,67.6,301.7,24.3,78.2,1008.9,3.7,No rain expected,0,0,86.3
2026-05-11T06:47:54.317702,1,11.6,935.8,23.0,70.2,286.3,26.2,81.6,1008.4,3.8,No rain expected,0,0,83.7
2026-05-11T07:47:54.317702,1,12.9,960.4,23.7,67.3,293.0,26.4,70.1,1010.1,4.2,No rain expected,0,0,83.4
2026-05-11T08:47:54.317702,1,11.3,930.4,23.9,64.5,291.7,28.0,74.3,1010.5,3.5,No rain expected,0,0,83.2
2026-05-11T09:47:54.317702,1,12.3,939.5,24.8,66.1,301.6,28.3,67.2,1009.6,3.7,No rain expected,0,0,81.5
2026-05-11T10:47:54.317702,1,12.4,935.1,25.8,63.8,296.8,31.7,63.9,1010.8,2.8,No rain expected,0,0,78.4
2026-05-11T11:47:54.317702,1,12.1,942.6,26.3,60.9,314.3,32.7,59.0,1010.5,1.3,No rain expected,0,0,77.8
